ПЕРИОД_ОД,ПЕРИОД_ДО,ОПШТИНА_ГРАД,ВРСТА_ПРОМЕНЕ,БРОЈ_ПРОМЕНА
20.04.2026,26.04.2026,БОР - ГРАД,Упис по основу стицања пунолетства,12
20.04.2026,26.04.2026,БОР - ГРАД,Упис по основу пријаве пребивалишта,8
20.04.2026,26.04.2026,БОР - ГРАД,Промена личних података,3
20.04.2026,26.04.2026,БОР - ГРАД,Промена адресе пребивалишта,24
20.04.2026,26.04.2026,БОР - ГРАД,Брисање по основу одјаве пребивалишта,12
20.04.2026,26.04.2026,БОР - ГРАД,Брисање по основу смрти лица,19
20.04.2026,26.04.2026,БОР - ГРАД,Брисање по службеној дужности,3
20.04.2026,26.04.2026,БОСИЛЕГРАД,Упис по основу пријаве пребивалишта,1
20.04.2026,26.04.2026,БОСИЛЕГРАД,Промена адресе пребивалишта,17
20.04.2026,26.04.2026,БОСИЛЕГРАД,Брисање по основу одјаве пребивалишта,2
20.04.2026,26.04.2026,БОСИЛЕГРАД,Брисање по основу смрти лица,3
20.04.2026,26.04.2026,БРУС,Упис по основу стицања пунолетства,3
20.04.2026,26.04.2026,БРУС,Упис по основу пријаве пребивалишта,3
20.04.2026,26.04.2026,БРУС,Промена личних података,4
20.04.2026,26.04.2026,БРУС,Промена адресе пребивалишта,31
20.04.2026,26.04.2026,БРУС,Брисање по основу одјаве пребивалишта,4
20.04.2026,26.04.2026,БРУС,Брисање по основу смрти лица,2
20.04.2026,26.04.2026,БУЈАНОВАЦ,Упис по основу стицања пунолетства,5
20.04.2026,26.04.2026,БУЈАНОВАЦ,Упис по основу пријаве пребивалишта,21
20.04.2026,26.04.2026,БУЈАНОВАЦ,Промена личних података,29
20.04.2026,26.04.2026,БУЈАНОВАЦ,Промена адресе пребивалишта,48
20.04.2026,26.04.2026,БУЈАНОВАЦ,Брисање по основу одјаве пребивалишта,4
20.04.2026,26.04.2026,БУЈАНОВАЦ,Брисање по основу смрти лица,9
20.04.2026,26.04.2026,ВАЉЕВО - ГРАД,Упис по основу стицања пунолетства,12
20.04.2026,26.04.2026,ВАЉЕВО - ГРАД,Упис по основу пријаве пребивалишта,8
20.04.2026,26.04.2026,ВАЉЕВО - ГРАД,Упис по основу пријема у држављанство,1
20.04.2026,26.04.2026,ВАЉЕВО - ГРАД,Промена личних података,13
20.04.2026,26.04.2026,ВАЉЕВО - ГРАД,Промена адресе пребивалишта,49
20.04.2026,26.04.2026,ВАЉЕВО - ГРАД,Брисање по основу одјаве пребивалишта,15
20.04.2026,26.04.2026,ВАЉЕВО - ГРАД,Брисање по основу смрти лица,26
20.04.2026,26.04.2026,ВАРВАРИН,Упис по основу пријаве пребивалишта,2
20.04.2026,26.04.2026,ВАРВАРИН,Промена личних података,1
20.04.2026,26.04.2026,ВАРВАРИН,Промена адресе пребивалишта,43
20.04.2026,26.04.2026,ВАРВАРИН,Брисање по основу одјаве пребивалишта,6
20.04.2026,26.04.2026,ВАРВАРИН,Брисање по основу смрти лица,6
20.04.2026,26.04.2026,ВАРВАРИН,Брисање по службеној дужности,4
20.04.2026,26.04.2026,ВЕЛИКА ПЛАНА,Упис по основу стицања пунолетства,9
20.04.2026,26.04.2026,ВЕЛИКА ПЛАНА,Упис по основу пријаве пребивалишта,3
20.04.2026,26.04.2026,ВЕЛИКА ПЛАНА,Упис по основу пријема у држављанство,1
20.04.2026,26.04.2026,ВЕЛИКА ПЛАНА,Промена личних података,6
20.04.2026,26.04.2026,ВЕЛИКА ПЛАНА,Промена адресе пребивалишта,13
20.04.2026,26.04.2026,ВЕЛИКА ПЛАНА,Промена адресе боравишта интерно расељеног лица,2
20.04.2026,26.04.2026,ВЕЛИКА ПЛАНА,Брисање по основу одјаве пребивалишта,4
20.04.2026,26.04.2026,ВЕЛИКА ПЛАНА,Брисање по основу смрти лица,10
20.04.2026,26.04.2026,ВЕЛИКА ПЛАНА,Брисање боравишта интерно расељеног лица,2
20.04.2026,26.04.2026,ВЕЛИКО ГРАДИШТЕ,Упис по основу стицања пунолетства,4
20.04.2026,26.04.2026,ВЕЛИКО ГРАДИШТЕ,Упис по основу пријаве пребивалишта,5
20.04.2026,26.04.2026,ВЕЛИКО ГРАДИШТЕ,Промена личних података,7
20.04.2026,26.04.2026,ВЕЛИКО ГРАДИШТЕ,Промена адресе пребивалишта,23
20.04.2026,26.04.2026,ВЕЛИКО ГРАДИШТЕ,Брисање по основу одјаве пребивалишта,2
20.04.2026,26.04.2026,ВЕЛИКО ГРАДИШТЕ,Брисање по основу смрти лица,6
20.04.2026,26.04.2026,ВЕЛИКО ГРАДИШТЕ,Исправка техничке грешке,1
20.04.2026,26.04.2026,ВИТИНА,Брисање по основу одјаве пребивалишта,1
20.04.2026,26.04.2026,ВЛАДИМИРЦИ,Упис по основу стицања пунолетства,3
20.04.2026,26.04.2026,ВЛАДИМИРЦИ,Упис по основу пријаве пребивалишта,7
20.04.2026,26.04.2026,ВЛАДИМИРЦИ,Промена адресе пребивалишта,5
20.04.2026,26.04.2026,ВЛАДИМИРЦИ,Брисање по основу одјаве пребивалишта,2
20.04.2026,26.04.2026,ВЛАДИМИРЦИ,Брисање по основу смрти лица,2
20.04.2026,26.04.2026,ВЛАДИЧИН ХАН,Упис по основу стицања пунолетства,2
20.04.2026,26.04.2026,ВЛАДИЧИН ХАН,Упис по основу пријаве пребивалишта,1
20.04.2026,26.04.2026,ВЛАДИЧИН ХАН,Промена личних података,6
20.04.2026,26.04.2026,ВЛАДИЧИН ХАН,Промена адресе пребивалишта,36
20.04.2026,26.04.2026,ВЛАДИЧИН ХАН,Брисање по основу одјаве пребивалишта,3
20.04.2026,26.04.2026,ВЛАДИЧИН ХАН,Брисање по основу смрти лица,4
20.04.2026,26.04.2026,ВЛАСОТИНЦЕ,Упис по основу стицања пунолетства,9
20.04.2026,26.04.2026,ВЛАСОТИНЦЕ,Упис по основу пријаве пребивалишта,1
20.04.2026,26.04.2026,ВЛАСОТИНЦЕ,Промена личних података,6
20.04.2026,26.04.2026,ВЛАСОТИНЦЕ,Промена адресе пребивалишта,62
20.04.2026,26.04.2026,ВЛАСОТИНЦЕ,Брисање по основу одјаве пребивалишта,7
20.04.2026,26.04.2026,ВЛАСОТИНЦЕ,Брисање по основу смрти лица,8
20.04.2026,26.04.2026,ВЛАСОТИНЦЕ,Исправка техничке грешке,1
20.04.2026,26.04.2026,ВРАЊЕ - ГРАД,Упис по основу стицања пунолетства,9
20.04.2026,26.04.2026,ВРАЊЕ - ГРАД,Упис по основу пријаве пребивалишта,21
20.04.2026,26.04.2026,ВРАЊЕ - ГРАД,Промена личних података,7
20.04.2026,26.04.2026,ВРАЊЕ - ГРАД,Промена адресе пребивалишта,56
20.04.2026,26.04.2026,ВРАЊЕ - ГРАД,Промена адресе боравишта интерно расељеног лица,1
20.04.2026,26.04.2026,ВРАЊЕ - ГРАД,Брисање по основу одјаве пребивалишта,11
20.04.2026,26.04.2026,ВРАЊЕ - ГРАД,Брисање по основу смрти лица,12
20.04.2026,26.04.2026,ВРАЊЕ - ГРАД,Брисање боравишта интерно расељеног лица,1
20.04.2026,26.04.2026,ВРАЊЕ - ГРАД,Брисање по службеној дужности,1
20.04.2026,26.04.2026,ВРАЊЕ-ВРАЊСКА БАЊА,Упис по основу стицања пунолетства,1
20.04.2026,26.04.2026,ВРАЊЕ-ВРАЊСКА БАЊА,Упис по основу пријаве пребивалишта,1
20.04.2026,26.04.2026,ВРАЊЕ-ВРАЊСКА БАЊА,Промена адресе пребивалишта,19
20.04.2026,26.04.2026,ВРАЊЕ-ВРАЊСКА БАЊА,Брисање по основу одјаве пребивалишта,2
20.04.2026,26.04.2026,ВРАЊЕ-ВРАЊСКА БАЊА,Брисање по основу смрти лица,2
20.04.2026,26.04.2026,ВРБАС,Упис по основу стицања пунолетства,10
20.04.2026,26.04.2026,ВРБАС,Упис по основу пријаве пребивалишта,2
20.04.2026,26.04.2026,ВРБАС,Промена личних података,4
20.04.2026,26.04.2026,ВРБАС,Промена адресе пребивалишта,18
20.04.2026,26.04.2026,ВРБАС,Брисање по основу одјаве пребивалишта,5
20.04.2026,26.04.2026,ВРБАС,Брисање по основу смрти лица,6
20.04.2026,26.04.2026,ВРЊАЧКА БАЊА,Брисање по основу одјаве пребивалишта,7
20.04.2026,26.04.2026,ВРЊАЧКА БАЊА,Брисање по основу смрти лица,8
20.04.2026,26.04.2026,ВРШАЦ - ГРАД,Упис по основу стицања пунолетства,9
20.04.2026,26.04.2026,ВРШАЦ - ГРАД,Упис по основу пријаве пребивалишта,12
20.04.2026,26.04.2026,ВРШАЦ - ГРАД,Упис по основу пријаве боравишта интерно расељеног лица,1
20.04.2026,26.04.2026,ВРШАЦ - ГРАД,Промена личних података,5
20.04.2026,26.04.2026,ВРШАЦ - ГРАД,Промена адресе пребивалишта,138
20.04.2026,26.04.2026,ВРШАЦ - ГРАД,Брисање по основу одјаве пребивалишта,3
20.04.2026,26.04.2026,ВРШАЦ - ГРАД,Брисање по основу смрти лица,9
20.04.2026,26.04.2026,ВУЧИТРН,Упис по основу стицања пунолетства,2
20.04.2026,26.04.2026,ВУЧИТРН,Брисање по основу одјаве пребивалишта,2
20.04.2026,26.04.2026,ГАЏИН ХАН,Упис по основу пријаве пребивалишта,1
20.04.2026,26.04.2026,ГАЏИН ХАН,Промена адресе пребивалишта,15
20.04.2026,26.04.2026,ГАЏИН ХАН,Брисање по основу одјаве пребивалишта,2
20.04.2026,26.04.2026,ГАЏИН ХАН,Брисање по основу смрти лица,5
20.04.2026,26.04.2026,ГЊИЛАНЕ,Упис по основу стицања пунолетства,1
20.04.2026,26.04.2026,ГЊИЛАНЕ,Брисање по основу одјаве пребивалишта,3
20.04.2026,26.04.2026,ГЊИЛАНЕ,Брисање по основу смрти лица,2
20.04.2026,26.04.2026,ГОЛУБАЦ,Упис по основу стицања пунолетства,1
20.04.2026,26.04.2026,ГОЛУБАЦ,Промена личних података,1
20.04.2026,26.04.2026,ГОЛУБАЦ,Промена адресе пребивалишта,17
20.04.2026,26.04.2026,ГОЛУБАЦ,Брисање по основу одјаве пребивалишта,2
20.04.2026,26.04.2026,ГОЛУБАЦ,Брисање по основу смрти лица,3
20.04.2026,26.04.2026,ГОРА,Упис по основу пријаве пребивалишта,3
20.04.2026,26.04.2026,ГОРЊИ МИЛАНОВАЦ,Упис по основу стицања пунолетства,7
20.04.2026,26.04.2026,ГОРЊИ МИЛАНОВАЦ,Упис по основу пријаве пребивалишта,11
20.04.2026,26.04.2026,ГОРЊИ МИЛАНОВАЦ,Упис по основу пријаве боравишта интерно расељеног лица,1
20.04.2026,26.04.2026,ГОРЊИ МИЛАНОВАЦ,Промена личних података,3
20.04.2026,26.04.2026,ГОРЊИ МИЛАНОВАЦ,Промена адресе пребивалишта,12
20.04.2026,26.04.2026,ГОРЊИ МИЛАНОВАЦ,Брисање по основу одјаве пребивалишта,4
20.04.2026,26.04.2026,ГОРЊИ МИЛАНОВАЦ,Брисање по основу смрти лица,14
20.04.2026,26.04.2026,ДЕСПОТОВАЦ,Брисање по основу отпуста из држављанства,2
20.04.2026,26.04.2026,ДЕСПОТОВАЦ,Брисање по основу одјаве пребивалишта,5
20.04.2026,26.04.2026,ДЕСПОТОВАЦ,Брисање по основу смрти лица,5
20.04.2026,26.04.2026,ДИМИТРОВГРАД,Упис по основу стицања пунолетства,1
20.04.2026,26.04.2026,ДИМИТРОВГРАД,Упис по основу пријаве пребивалишта,1
20.04.2026,26.04.2026,ДИМИТРОВГРАД,Промена личних података,1
20.04.2026,26.04.2026,ДИМИТРОВГРАД,Промена адресе пребивалишта,9
20.04.2026,26.04.2026,ДИМИТРОВГРАД,Брисање по основу одјаве пребивалишта,1
20.04.2026,26.04.2026,ДИМИТРОВГРАД,Брисање по основу смрти лица,6
20.04.2026,26.04.2026,ДОЉЕВАЦ,Брисање по основу одјаве пребивалишта,4
20.04.2026,26.04.2026,ЖАБАЉ,Упис по основу стицања пунолетства,4
20.04.2026,26.04.2026,ЖАБАЉ,Упис по основу пријаве пребивалишта,8
20.04.2026,26.04.2026,ЖАБАЉ,Промена личних података,1
20.04.2026,26.04.2026,ЖАБАЉ,Промена адресе пребивалишта,8
20.04.2026,26.04.2026,ЖАБАЉ,Брисање по основу одјаве пребивалишта,5
20.04.2026,26.04.2026,ЖАБАЉ,Брисање по основу смрти лица,8
20.04.2026,26.04.2026,ЖАБАРИ,Упис по основу стицања пунолетства,1
20.04.2026,26.04.2026,ЖАБАРИ,Промена личних података,1
20.04.2026,26.04.2026,ЖАБАРИ,Брисање по основу одјаве пребивалишта,1
20.04.2026,26.04.2026,ЖАБАРИ,Брисање по основу смрти лица,8
20.04.2026,26.04.2026,ЖАГУБИЦА,Упис по основу пријаве пребивалишта,2
20.04.2026,26.04.2026,ЖАГУБИЦА,Промена личних података,3
20.04.2026,26.04.2026,ЖАГУБИЦА,Промена адресе пребивалишта,22
20.04.2026,26.04.2026,ЖАГУБИЦА,Брисање по основу смрти лица,3
20.04.2026,26.04.2026,ЖИТИШТЕ,Упис по основу стицања пунолетства,3
20.04.2026,26.04.2026,ЖИТИШТЕ,Упис по основу пријаве пребивалишта,3
20.04.2026,26.04.2026,ЖИТИШТЕ,Промена личних података,4
20.04.2026,26.04.2026,ЖИТИШТЕ,Промена адресе пребивалишта,5
20.04.2026,26.04.2026,ЖИТИШТЕ,Брисање по основу одјаве пребивалишта,4
20.04.2026,26.04.2026,ЖИТИШТЕ,Брисање по основу смрти лица,7
20.04.2026,26.04.2026,ЖИТИШТЕ,Брисање по службеној дужности,6
20.04.2026,26.04.2026,ЖИТОРАЂА,Упис по основу стицања пунолетства,5
20.04.2026,26.04.2026,ЖИТОРАЂА,Упис по основу пријаве пребивалишта,3
20.04.2026,26.04.2026,ЖИТОРАЂА,Промена личних података,3
20.04.2026,26.04.2026,ЖИТОРАЂА,Промена адресе пребивалишта,45
20.04.2026,26.04.2026,ЖИТОРАЂА,Брисање по основу одјаве пребивалишта,2
20.04.2026,26.04.2026,ЖИТОРАЂА,Брисање по основу смрти лица,4
20.04.2026,26.04.2026,ЗАЈЕЧАР - ГРАД,Упис по основу стицања пунолетства,8
20.04.2026,26.04.2026,ЗАЈЕЧАР - ГРАД,Упис по основу пријаве пребивалишта,6
20.04.2026,26.04.2026,ЗАЈЕЧАР - ГРАД,Упис по основу пријаве боравишта интерно расељеног лица,3
20.04.2026,26.04.2026,ЗАЈЕЧАР - ГРАД,Промена личних података,7
20.04.2026,26.04.2026,ЗАЈЕЧАР - ГРАД,Промена адресе пребивалишта,13
20.04.2026,26.04.2026,ЗАЈЕЧАР - ГРАД,Брисање по основу одјаве пребивалишта,11
20.04.2026,26.04.2026,ЗАЈЕЧАР - ГРАД,Брисање по основу смрти лица,11
20.04.2026,26.04.2026,ЗАЈЕЧАР - ГРАД,Брисање по службеној дужности,2
20.04.2026,26.04.2026,ЗВЕЧАН,Брисање по основу одјаве пребивалишта,1
20.04.2026,26.04.2026,ЗВЕЧАН,Брисање по основу смрти лица,3
20.04.2026,26.04.2026,ЗРЕЊАНИН - ГРАД,Упис по основу стицања пунолетства,26
20.04.2026,26.04.2026,ЗРЕЊАНИН - ГРАД,Упис по основу пријаве пребивалишта,26
20.04.2026,26.04.2026,ЗРЕЊАНИН - ГРАД,Промена личних података,23
20.04.2026,26.04.2026,ЗРЕЊАНИН - ГРАД,Промена адресе пребивалишта,57
20.04.2026,26.04.2026,ЗРЕЊАНИН - ГРАД,Брисање по основу одјаве пребивалишта,14
20.04.2026,26.04.2026,ЗРЕЊАНИН - ГРАД,Брисање по основу губитка пословне способности,1
20.04.2026,26.04.2026,ЗРЕЊАНИН - ГРАД,Брисање по основу смрти лица,32
20.04.2026,26.04.2026,ЗРЕЊАНИН - ГРАД,Брисање боравишта интерно расељеног лица,1
20.04.2026,26.04.2026,ЗРЕЊАНИН - ГРАД,Брисање по службеној дужности,1
20.04.2026,26.04.2026,ИВАЊИЦА,Упис по основу стицања пунолетства,5
20.04.2026,26.04.2026,ИВАЊИЦА,Упис по основу пријаве пребивалишта,2
20.04.2026,26.04.2026,ИВАЊИЦА,Промена личних података,6
20.04.2026,26.04.2026,ИВАЊИЦА,Промена адресе пребивалишта,5
20.04.2026,26.04.2026,ИВАЊИЦА,Брисање по основу одјаве пребивалишта,6
20.04.2026,26.04.2026,ИВАЊИЦА,Брисање по основу смрти лица,7
20.04.2026,26.04.2026,ИВАЊИЦА,Исправка техничке грешке,2
20.04.2026,26.04.2026,ИНЂИЈА,Упис по основу стицања пунолетства,2
20.04.2026,26.04.2026,ИНЂИЈА,Упис по основу пријаве пребивалишта,18
20.04.2026,26.04.2026,ИНЂИЈА,Упис по основу пријаве боравишта интерно расељеног лица,1
20.04.2026,26.04.2026,ИНЂИЈА,Промена личних података,5
20.04.2026,26.04.2026,ИНЂИЈА,Промена адресе пребивалишта,19
20.04.2026,26.04.2026,ИНЂИЈА,Брисање по основу одјаве пребивалишта,7
20.04.2026,26.04.2026,ИНЂИЈА,Брисање по основу губитка пословне способности,1
20.04.2026,26.04.2026,ИНЂИЈА,Брисање по основу смрти лица,10
20.04.2026,26.04.2026,ИРИГ,Упис по основу стицања пунолетства,2
20.04.2026,26.04.2026,ИРИГ,Упис по основу пријаве пребивалишта,3
20.04.2026,26.04.2026,ИРИГ,Промена личних података,3
20.04.2026,26.04.2026,ИРИГ,Промена адресе пребивалишта,5
20.04.2026,26.04.2026,ИРИГ,Брисање по основу одјаве пребивалишта,4
20.04.2026,26.04.2026,ИРИГ,Брисање по основу смрти лица,2
20.04.2026,26.04.2026,ЈАГОДИНА - ГРАД,Упис по основу стицања пунолетства,18
20.04.2026,26.04.2026,ЈАГОДИНА - ГРАД,Упис по основу пријаве пребивалишта,22
20.04.2026,26.04.2026,ЈАГОДИНА - ГРАД,Упис по основу пријаве боравишта интерно расељеног лица,2
20.04.2026,26.04.2026,ЈАГОДИНА - ГРАД,Промена личних података,7
20.04.2026,26.04.2026,ЈАГОДИНА - ГРАД,Промена адресе пребивалишта,160
20.04.2026,26.04.2026,ЈАГОДИНА - ГРАД,Брисање по основу одјаве пребивалишта,7
20.04.2026,26.04.2026,ЈАГОДИНА - ГРАД,Брисање по основу смрти лица,15
20.04.2026,26.04.2026,КАЊИЖА,Упис по основу стицања пунолетства,1
20.04.2026,26.04.2026,КАЊИЖА,Упис по основу пријаве пребивалишта,2
20.04.2026,26.04.2026,КАЊИЖА,Промена адресе пребивалишта,7
20.04.2026,26.04.2026,КАЊИЖА,Брисање по основу одјаве пребивалишта,3
20.04.2026,26.04.2026,КАЊИЖА,Брисање по основу смрти лица,10
20.04.2026,26.04.2026,КИКИНДА - ГРАД,Упис по основу стицања пунолетства,7
20.04.2026,26.04.2026,КИКИНДА - ГРАД,Упис по основу пријаве пребивалишта,7
20.04.2026,26.04.2026,КИКИНДА - ГРАД,Промена личних података,3
20.04.2026,26.04.2026,КИКИНДА - ГРАД,Промена адресе пребивалишта,14
20.04.2026,26.04.2026,КИКИНДА - ГРАД,Брисање по основу одјаве пребивалишта,7
20.04.2026,26.04.2026,КИКИНДА - ГРАД,Брисање по основу смрти лица,16
20.04.2026,26.04.2026,КИКИНДА - ГРАД,Брисање по службеној дужности,26
20.04.2026,26.04.2026,КЛАДОВО,Упис по основу стицања пунолетства,7
20.04.2026,26.04.2026,КЛАДОВО,Упис по основу пријаве пребивалишта,2
20.04.2026,26.04.2026,КЛАДОВО,Промена личних података,1
20.04.2026,26.04.2026,КЛАДОВО,Промена адресе пребивалишта,17
20.04.2026,26.04.2026,КЛАДОВО,Брисање по основу отпуста из држављанства,1
20.04.2026,26.04.2026,КЛАДОВО,Брисање по основу одјаве пребивалишта,3
20.04.2026,26.04.2026,КЛАДОВО,Брисање по основу смрти лица,4
20.04.2026,26.04.2026,КНИЋ,Упис по основу стицања пунолетства,4
20.04.2026,26.04.2026,КНИЋ,Упис по основу пријаве пребивалишта,5
20.04.2026,26.04.2026,КНИЋ,Промена личних података,4
20.04.2026,26.04.2026,КНИЋ,Промена адресе пребивалишта,54
20.04.2026,26.04.2026,КНИЋ,Промена адресе боравишта интерно расељеног лица,1
20.04.2026,26.04.2026,КНИЋ,Брисање по основу смрти лица,6
20.04.2026,26.04.2026,КЊАЖЕВАЦ,Упис по основу стицања пунолетства,11
20.04.2026,26.04.2026,КЊАЖЕВАЦ,Упис по основу пријаве пребивалишта,1
20.04.2026,26.04.2026,КЊАЖЕВАЦ,Промена личних података,5
20.04.2026,26.04.2026,КЊАЖЕВАЦ,Промена адресе пребивалишта,84
20.04.2026,26.04.2026,КЊАЖЕВАЦ,Брисање по основу одјаве пребивалишта,4
20.04.2026,26.04.2026,КЊАЖЕВАЦ,Брисање по основу смрти лица,11
20.04.2026,26.04.2026,КЊАЖЕВАЦ,Исправка техничке грешке,1
20.04.2026,26.04.2026,КОВАЧИЦА,Упис по основу стицања пунолетства,1
20.04.2026,26.04.2026,КОВАЧИЦА,Упис по основу пријаве пребивалишта,2
20.04.2026,26.04.2026,КОВАЧИЦА,Промена адресе пребивалишта,7
20.04.2026,26.04.2026,КОВАЧИЦА,Брисање по основу одјаве пребивалишта,1
20.04.2026,26.04.2026,КОВАЧИЦА,Брисање по основу смрти лица,3
20.04.2026,26.04.2026,КОВИН,Упис по основу стицања пунолетства,4
20.04.2026,26.04.2026,КОВИН,Упис по основу пријаве пребивалишта,7
20.04.2026,26.04.2026,КОВИН,Упис по основу враћања пословне способности,1
20.04.2026,26.04.2026,КОВИН,Промена личних података,2
20.04.2026,26.04.2026,КОВИН,Промена адресе пребивалишта,17
20.04.2026,26.04.2026,КОВИН,Брисање по основу одјаве пребивалишта,5
20.04.2026,26.04.2026,КОВИН,Брисање по основу смрти лица,8
20.04.2026,26.04.2026,КОВИН,Брисање по службеној дужности,1
20.04.2026,26.04.2026,КОСЈЕРИЋ,Упис по основу пријаве пребивалишта,2
20.04.2026,26.04.2026,КОСЈЕРИЋ,Промена личних података,2
20.04.2026,26.04.2026,КОСЈЕРИЋ,Промена адресе пребивалишта,10
20.04.2026,26.04.2026,КОСЈЕРИЋ,Брисање по основу смрти лица,3
20.04.2026,26.04.2026,КОСОВО ПОЉЕ,Упис по основу пријаве пребивалишта,1
20.04.2026,26.04.2026,КОСОВО ПОЉЕ,Брисање по основу одјаве пребивалишта,4
20.04.2026,26.04.2026,КОСОВО ПОЉЕ,Брисање боравишта интерно расељеног лица,1
20.04.2026,26.04.2026,КОСОВСКА КАМЕНИЦА,Промена личних података,2
20.04.2026,26.04.2026,КОСОВСКА МИТРОВИЦА,Упис по основу стицања пунолетства,5
20.04.2026,26.04.2026,КОСОВСКА МИТРОВИЦА,Упис по основу пријаве пребивалишта,3
20.04.2026,26.04.2026,КОСОВСКА МИТРОВИЦА,Промена личних података,1
20.04.2026,26.04.2026,КОСОВСКА МИТРОВИЦА,Брисање по основу одјаве пребивалишта,6
20.04.2026,26.04.2026,КОСОВСКА МИТРОВИЦА,Брисање по основу смрти лица,2
20.04.2026,26.04.2026,КОЦЕЉЕВА,Упис по основу стицања пунолетства,2
20.04.2026,26.04.2026,КОЦЕЉЕВА,Упис по основу пријаве пребивалишта,2
20.04.2026,26.04.2026,КОЦЕЉЕВА,Промена личних података,2
20.04.2026,26.04.2026,КОЦЕЉЕВА,Промена адресе пребивалишта,21
20.04.2026,26.04.2026,КОЦЕЉЕВА,Брисање по основу одјаве пребивалишта,3
20.04.2026,26.04.2026,КОЦЕЉЕВА,Брисање по основу смрти лица,6
20.04.2026,26.04.2026,КРАГУЈЕВАЦ - ГРАД,Упис по основу стицања пунолетства,32
20.04.2026,26.04.2026,КРАГУЈЕВАЦ - ГРАД,Упис по основу пријаве пребивалишта,43
20.04.2026,26.04.2026,КРАГУЈЕВАЦ - ГРАД,Упис по основу пријаве боравишта интерно расељеног лица,5
20.04.2026,26.04.2026,КРАГУЈЕВАЦ - ГРАД,Промена личних података,15
20.04.2026,26.04.2026,КРАГУЈЕВАЦ - ГРАД,Промена адресе пребивалишта,128
20.04.2026,26.04.2026,КРАГУЈЕВАЦ - ГРАД,Промена адресе боравишта интерно расељеног лица,1
20.04.2026,26.04.2026,КРАГУЈЕВАЦ - ГРАД,Брисање по основу одјаве пребивалишта,19
20.04.2026,26.04.2026,КРАГУЈЕВАЦ - ГРАД,Брисање по основу смрти лица,47
20.04.2026,26.04.2026,КРАГУЈЕВАЦ - ГРАД,Брисање боравишта интерно расељеног лица,5
20.04.2026,26.04.2026,КРАГУЈЕВАЦ - ГРАД,Исправка техничке грешке,1
20.04.2026,26.04.2026,КРАГУЈЕВАЦ - ГРАД,Брисање по службеној дужности,6
20.04.2026,26.04.2026,КРАЉЕВО - ГРАД,Упис по основу стицања пунолетства,25
20.04.2026,26.04.2026,КРАЉЕВО - ГРАД,Упис по основу пријаве пребивалишта,30
